,predictions,labels
23679,80,114
23680,68,108
23681,88,149
23682,125,152
23683,109,140
23684,99,140
23685,115,149
23686,107,142
23687,89,161
23688,100,151
23689,91,144
23690,90,152
23691,90,136
23692,75,432
23693,246,428
23694,277,439
23695,278,446
23696,280,411
23697,237,365
23698,209,185
23699,150,233
23700,166,237
23701,165,212
23702,138,152
23703,74,122
23704,88,148
23705,96,148
23706,97,127
23707,87,138
23708,113,233
23709,195,320
23710,235,380
23711,252,392
23712,249,351
23713,229,336
23714,232,341
23715,232,324
23716,214,431
23717,272,442
23718,262,395
23719,222,263
23720,136,114
23721,76,130
23722,101,129
23723,103,176
23724,127,199
23725,125,184
23726,129,146
23727,77,109
23728,65,141
23729,95,131
23730,81,131
23731,95,172
23732,138,262
23733,186,275
23734,191,345
23735,229,355
23736,219,341
23737,210,323
23738,205,338
23739,207,329
23740,207,99
23741,55,99
23742,59,77
23743,42,61
23744,34,81
23745,91,71
23746,29,47
23747,28,67
23748,76,81
23749,49,54
23750,63,109
23751,124,124
23752,77,127
23753,93,134
23754,100,183
23755,167,287
23756,183,303
23757,201,351
23758,205,372
23759,224,385
23760,234,395
23761,234,368
23762,206,278
23763,171,54
23764,25,54
23765,29,51
23766,28,56
23767,35,54
23768,35,54
23769,29,54
23770,38,60
23771,41,61
23772,49,74
23773,59,72
23774,55,59
23775,50,59
23776,48,72
23777,59,81
23778,72,3
23779,37,56
23780,50,187
23781,134,186
23782,139,213
23783,124,200
23784,140,166
23785,100,156
23786,101,159
23787,104,428
23788,248,392
23789,252,421
23790,256,328
23791,200,305
23792,176,237
23793,161,242
23794,169,224
23795,135,177
23796,103,116
23797,61,112
23798,59,140
23799,87,134
23800,107,185
23801,139,362
23802,220,357
23803,214,334
23804,208,340
23805,216,327
23806,207,313
23807,184,241
23808,210,206
23809,123,177
23810,104,140
23811,80,99
23812,51,84
23813,40,59
23814,31,71
23815,36,45
23816,38,56
23817,39,99
23818,56,114
23819,71,108
23820,105,189
23821,135,181
23822,122,219
23823,148,140
23824,99,221
23825,156,233
23826,155,161
23827,106,151
23828,95,144
23829,95,381
23830,222,341
23831,178,353
23832,184,287
23833,194,305
23834,195,311
23835,203,306
23836,159,309
23837,204,317
23838,218,195
23839,133,161
23840,114,172
23841,135,275
23842,200,318
23843,204,249
23844,164,186
23845,140,178
23846,150,228
23847,175,278
23848,204,338
23849,230,345
23850,225,351
23851,238,342
23852,227,319
23853,207,289
23854,198,281
23855,188,311
23856,215,329
23857,182,218
23858,113,95
23859,67,105
23860,80,116
23861,91,114
23862,80,105
23863,52,85
23864,50,103
23865,72,112
23866,87,137
23867,103,172
23868,150,250
23869,173,296
23870,210,330
23871,190,334
23872,205,344
23873,214,340
23874,206,296
23875,192,410
23876,242,387
23877,243,406
23878,242,383
23879,227,379
23880,221,368
23881,207,278
23882,155,148
23883,116,172
23884,115,164
23885,123,199
23886,162,220
23887,113,178
23888,104,212
23889,151,221
23890,140,281
23891,181,309
23892,183,362
23893,220,369
23894,211,353
23895,203,330
23896,196,320
23897,184,309
23898,187,332
23899,199,330
23900,236,344
23901,229,334
23902,202,309
23903,185,315
23904,188,294
23905,161,207
23906,101,156
23907,90,163
23908,105,233
23909,176,170
23910,76,117
23911,62,152
23912,108,185
23913,122,213
23914,169,379
23915,253,380
23916,230,422
23917,266,422
23918,238,381
23919,225,384
23920,235,409
23921,244,451
23922,255,471
23923,264,120
23924,69,122
23925,65,112
23926,66,116
23927,70,116
23928,64,116
23929,74,119
23930,69,126
23931,81,138
23932,96,161
23933,114,212
23934,178,264
23935,181,261
23936,173,284
23937,178,284
23938,185,295
23939,202,300
23940,194,294
23941,183,291
23942,185,283
23943,176,259
23944,152,226
23945,134,207
23946,127,195
23947,112,127
23948,87,119
23949,73,136
23950,94,138
23951,77,130
23952,71,136
23953,85,148
23954,91,145
23955,82,166
23956,122,176
23957,118,200
23958,147,207
23959,145,242
23960,172,239
23961,161,281
23962,198,270
23963,188,281
23964,194,293
23965,183,275
23966,166,250
23967,157,256
23968,168,231
23969,136,208
23970,128,204
23971,137,336
23972,242,345
23973,234,319
23974,253,375
23975,271,387
23976,262,371
23977,231,315
23978,217,324
23979,215,254
23980,158,189
23981,140,237
23982,180,230
23983,136,213
23984,154,253
23985,197,333
23986,275,406
23987,283,471
23988,308,459
23989,290,422
23990,275,423
23991,280,453
23992,295,472
23993,297,491
23994,304,513
23995,299,353
23996,217,372
23997,243,289
23998,190,256
23999,191,281
24000,195,336
24001,212,317
24002,179,256
24003,155,225
24004,135,198
24005,135,221
24006,158,242
24007,167,250
24008,167,276
24009,198,350
24010,244,386
24011,255,437
24012,264,355
24013,222,376
24014,240,421
24015,254,443
24016,267,466
24017,274,496
24018,284,496
24019,278,258
24020,165,231
24021,142,233
24022,157,213
24023,117,199
24024,123,187
24025,111,176
24026,98,156
24027,86,134
24028,73,117
24029,83,147
24030,133,199
24031,149,267
24032,190,294
24033,196,336
24034,230,362
24035,228,413
24036,260,439
24037,258,434
24038,259,455
24039,272,474
24040,279,508
24041,287,521
24042,286,513
24043,282,143
24044,72,131
24045,81,133
24046,97,129
24047,85,129
24048,90,122
24049,80,127
24050,82,117
24051,76,119
24052,80,120
24053,91,110
24054,82,109
24055,83,105
24056,76,108
24057,73,99
24058,75,88
24059,74,114
24060,96,138
24061,110,166
24062,132,207
24063,156,208
24064,147,198
24065,136,191
24066,132,195
24067,136,313
24068,208,396
24069,273,402
24070,263,404
24071,263,392
24072,252,379
24073,235,363
24074,209,275
24075,161,195
24076,114,170
24077,109,186
24078,117,143
24079,78,159
24080,93,184
24081,135,221
24082,162,355
24083,259,428
24084,272,444
24085,269,406
24086,255,392
24087,239,408
24088,262,444
24089,271,472
24090,287,486
24091,282,324
24092,216,329
24093,194,253
24094,150,227
24095,133,204
24096,124,181
24097,108,144
24098,83,172
24099,113,120
24100,61,117
24101,78,144
24102,101,130
24103,69,101
24104,57,93
24105,57,103
24106,70,117
24107,91,161
24108,130,181
24109,134,199
24110,145,226
24111,181,309
24112,215,430
24113,260,487
24114,271,540
24115,291,278
24116,157,291
24117,207,296
24118,202,297
24119,216,285
24120,213,291
24121,208,306
24122,209,291
24123,201,271
24124,182,258
24125,198,291
24126,208,270
24127,174,267
24128,189,317
24129,260,432
24130,281,451
24131,297,460
24132,287,404
24133,254,376
24134,243,397
24135,268,409
24136,271,447
24137,293,470
24138,292,446
24139,280,245
24140,177,235
24141,166,231
24142,147,195
24143,110,184
24144,117,204
24145,131,204
24146,123,192
24147,130,197
24148,136,195
24149,144,210
24150,153,237
24151,157,256
24152,167,278
24153,181,283
24154,189,345
24155,210,357
24156,228,354
24157,222,383
24158,242,409
24159,247,416
24160,255,434
24161,263,468
24162,272,474
24163,269,345
24164,187,350
24165,207,360
24166,211,364
24167,213,315
24168,210,324
24169,200,336
24170,201,311
24171,179,332
24172,230,357
24173,238,407
24174,246,397
24175,242,400
24176,253,468
24177,269,399
24178,227,449
24179,277,440
24180,245,378
24181,212,392
24182,247,449
24183,259,460
24184,257,462
24185,262,493
24186,276,464
24187,259,485
24188,277,476
24189,268,454
24190,253,418
24191,235,437
24192,263,453
24193,254,432
24194,257,416
24195,250,421
24196,256,424
24197,244,413
24198,241,425
24199,246,381
24200,229,466
24201,272,541
24202,292,568
24203,294,568
24204,294,543
24205,287,522
24206,284,486
24207,272,474
24208,267,459
24209,267,453
24210,259,417
24211,244,213
24212,140,225
24213,123,264
24214,181,359
24215,203,399
24216,205,437
24217,268,469
24218,292,479
24219,263,476
24220,277,487
24221,271,494
24222,281,560
24223,299,662
24224,314,544
24225,287,399
24226,225,348
24227,210,320
24228,198,397
24229,255,443
24230,268,447
24231,256,476
24232,281,523
24233,288,494
24234,280,477
24235,276,229
24236,128,203
24237,120,242
24238,157,225
24239,131,199
24240,111,189
24241,123,194
24242,116,191
24243,108,207
24244,127,299
24245,212,357
24246,225,444
24247,279,535
24248,294,535
24249,292,338
24250,197,273
24251,175,285
24252,209,355
24253,225,338
24254,207,339
24255,207,332
24256,204,339
24257,213,339
24258,219,342
24259,201,501
24260,293,491
24261,289,446
24262,268,416
24263,263,399
24264,262,413
24265,260,407
24266,265,423
24267,272,442
24268,282,470
24269,292,476
24270,276,483
24271,280,487
24272,293,572
24273,316,580
24274,318,589
24275,319,572
24276,316,563
24277,313,533
24278,307,514
24279,297,487
24280,291,481
24281,287,469
24282,292,470
24283,284,486
24284,276,476
24285,280,454
24286,260,451
24287,265,443
24288,259,432
24289,251,418
24290,253,437
24291,265,460
24292,270,470
24293,271,486
24294,278,502
24295,288,530
24296,293,570
24297,305,575
24298,302,545
24299,299,549
24300,298,530
24301,298,533
24302,299,522
24303,291,507
24304,284,485
24305,281,476
24306,280,500
24307,289,496
24308,286,476
24309,277,474
24310,273,446
24311,267,432
24312,261,420
24313,248,410
24314,247,423
24315,255,432
24316,255,421
24317,256,437
24318,265,444
24319,263,509
24320,285,572
24321,294,577
24322,300,597
24323,312,608
24324,318,593
24325,306,549
24326,300,564
24327,298,558
24328,304,533
24329,299,500
24330,297,489
24331,287,324
24332,208,278
24333,190,226
24334,137,255
24335,176,319
24336,201,520
24337,280,487
24338,302,450
24339,285,383
24340,246,260
24341,174,288
24342,195,274
24343,170,375
24344,228,344
24345,218,391
24346,242,477
24347,283,496
24348,298,525
24349,306,558
24350,314,527
24351,307,505
24352,300,476
24353,290,496
24354,287,474
24355,282,474
24356,270,450
24357,266,432
24358,249,407
24359,245,375
24360,237,363
24361,247,367
24362,249,379
24363,252,392
24364,265,413
24365,265,428
24366,269,456
24367,260,471
24368,268,541
24369,303,555
24370,301,558
24371,299,541
24372,292,514
24373,285,483
24374,279,470
24375,276,453
24376,272,425
24377,258,397
24378,256,392
24379,257,587
24380,310,483
24381,274,472
24382,268,410
24383,241,393
24384,236,397
24385,234,383
24386,243,378
24387,221,371
24388,223,368
24389,229,381
24390,235,387
24391,244,447
24392,261,522
24393,280,502
24394,276,501
24395,284,509
24396,271,455
24397,256,426
24398,254,410
24399,255,392
24400,242,373
24401,246,385
24402,251,410
24403,250,423
24404,271,397
24405,258,351
24406,252,351
24407,250,345
24408,252,348
24409,244,365
24410,255,359
24411,248,357
24412,238,342
24413,242,363
24414,258,431
24415,284,483
24416,299,518
24417,309,527
24418,311,521
24419,305,491
24420,298,479
24421,292,454
24422,282,436
24423,280,399
24424,262,376
24425,254,357
24426,247,351
24427,249,471
24428,277,458
24429,275,453
24430,269,444
24431,262,443
24432,253,425
24433,249,440
24434,254,417
24435,246,408
24436,250,435
24437,263,464
24438,269,500
24439,277,533
24440,284,535
24441,287,561
24442,298,552
24443,292,535
24444,288,523
24445,295,525
24446,289,517
24447,287,500
24448,274,479
24449,276,468
24450,270,459
24451,273,417
24452,238,406
24453,244,387
24454,219,380
24455,219,372
24456,224,380
24457,235,389
24458,242,400
24459,241,396
24460,241,402
24461,254,430
24462,259,493
24463,279,532
24464,283,541
24465,289,552
24466,289,533
24467,282,521
24468,277,494
24469,267,481
24470,270,469
24471,264,453
24472,265,442
24473,260,416
24474,255,402
24475,250,395
24476,262,420
24477,261,453
24478,272,428
24479,233,211
24480,97,116
24481,45,50
24482,27,37
24483,26,21
24484,15,16
24485,14,23
24486,15,18
24487,11,58
24488,81,176
24489,87,109
24490,93,267
24491,142,260
24492,122,212
24493,101,183
24494,83,136
24495,61,137
24496,64,124
24497,63,152
24498,71,164
24499,75,505
24500,231,491
24501,234,467
24502,217,428
24503,143,95
24504,39,16
24505,11,18
24506,12,11
24507,10,11
24508,10,18
24509,11,14
24510,10,15
24511,10,14
24512,9,23
24513,14,24
24514,18,82
24515,54,181
24516,103,208
24517,98,199
24518,83,186
24519,79,189
24520,80,195
24521,75,189
24522,72,203
24523,84,311
24524,150,256
24525,121,56
24526,16,22
24527,14,17
24528,12,18
24529,11,11
24530,8,9
24531,7,8
24532,7,10
24533,7,11
24534,8,13
24535,8,15
24536,9,14
24537,11,19
24538,16,43
24539,37,138
24540,89,203
24541,105,215
24542,104,210
24543,87,199
24544,83,197
24545,80,179
24546,68,172
24547,66,458
24548,228,476
24549,245,467
24550,252,405
24551,201,204
24552,100,117
24553,56,72
24554,40,56
24555,39,23
24556,17,24
24557,17,17
24558,14,20
24559,13,288
24560,120,275
24561,117,267
24562,138,291
24563,154,267
24564,125,250
24565,119,191
24566,89,187
24567,89,164
24568,75,164
24569,97,237
24570,109,256
24571,117,500
24572,223,479
24573,228,435
24574,201,266
24575,121,229
24576,116,191
24577,86,59
24578,29,31
24579,23,11
24580,13,24
24581,16,17
24582,13,74
24583,35,252
24584,111,241
24585,95,239
24586,115,263
24587,112,231
24588,94,219
24589,89,170
24590,63,172
24591,67,151
24592,59,149
24593,62,212
24594,85,231
24595,83,513
24596,224,528
24597,245,297
24598,99,23
24599,12,13
24600,9,11
24601,8,10
24602,8,14
24603,9,34
24604,17,27
24605,16,24
24606,13,207
24607,107,254
24608,100,306
24609,146,317
24610,136,313
24611,132,306
24612,121,225
24613,81,208
24614,88,221
24615,88,166
24616,64,192
24617,79,204
24618,81,231
24619,85,449
24620,209,424
24621,224,369
24622,207,300
24623,158,269
24624,129,293
24625,156,197
24626,89,122
24627,55,129
24628,62,101
24629,50,59
24630,29,53
24631,26,29
24632,15,13
24633,11,13
24634,11,11
24635,13,26
24636,23,113
24637,63,194
24638,100,262
24639,122,269
24640,131,306
24641,144,255
24642,105,210
24643,73,381
24644,201,407
24645,223,392
24646,221,376
24647,187,227
24648,92,89
24649,37,47
24650,27,26
24651,19,13
24652,13,15
24653,12,11
24654,11,181
24655,93,235
24656,113,212
24657,118,272
24658,132,264
24659,125,242
24660,109,177
24661,78,163
24662,74,156
24663,68,163
24664,79,191
24665,84,202
24666,94,418
24667,216,474
24668,238,449
24669,218,418
24670,217,397
24671,203,369
24672,186,276
24673,131,226
24674,106,166
24675,76,107
24676,54,84
24677,42,50
24678,26,24
24679,16,21
24680,15,73
24681,55,95
24682,53,117
24683,68,204
24684,118,266
24685,127,242
24686,113,266
24687,122,303
24688,138,306
24689,139,300
24690,133,345
24691,191,339
24692,200,345
24693,214,362
24694,218,369
24695,205,212
24696,90,101
24697,46,50
24698,29,42
24699,23,54
24700,22,161
24701,139,313
24702,199,326
24703,166,311
24704,160,311
24705,159,274
24706,146,244
24707,121,229
24708,116,172
24709,82,172
24710,85,170
24711,77,204
24712,101,217
24713,96,235
24714,108,441
24715,225,444
24716,236,440
24717,242,402
24718,208,340
24719,161,221
24720,81,75
24721,19,29
24722,16,29
24723,19,27
24724,20,29
24725,17,29
24726,19,113
24727,84,187
24728,82,221
24729,120,259
24730,118,239
24731,106,212
24732,92,159
24733,65,156
24734,70,144
24735,67,124
24736,57,142
24737,60,159
24738,66,389
24739,191,402
24740,211,413
24741,222,422
24742,225,324
24743,165,148
24744,51,77
24745,34,50
24746,31,56
24747,29,208
24748,130,362
24749,196,418
24750,184,360
24751,168,350
24752,168,315
24753,147,297
24754,146,260
24755,121,245
24756,118,204
24757,92,195
24758,87,176
24759,78,194
24760,96,275
24761,116,307
24762,126,225
24763,133,275
24764,160,293
24765,156,293
24766,157,287
24767,164,305
24768,163,303
24769,163,266
24770,142,240
24771,130,236
24772,135,231
24773,119,155
24774,64,166
24775,87,170
24776,89,179
24777,102,244
24778,139,296
24779,164,295
24780,114,328
24781,180,397
24782,203,437
24783,205,464
24784,212,483
24785,212,446
24786,207,183
24787,74,280
24788,145,224
24789,92,159
24790,60,143
24791,44,137
24792,76,141
24793,80,138
24794,67,156
24795,78,175
24796,95,206
24797,164,266
24798,137,249
24799,125,249
24800,138,235
24801,113,195
24802,101,197
24803,105,200
24804,98,199
24805,97,191
24806,89,194
24807,98,329
24808,169,384
24809,166,295
24810,124,173
24811,80,198
24812,104,212
24813,123,164
24814,66,149
24815,73,151
24816,79,142
24817,74,142
24818,71,127
24819,52,166
24820,90,143
24821,77,167
24822,95,245
24823,158,267
24824,149,221
24825,113,204
24826,107,186
24827,100,202
24828,112,199
24829,105,213
24830,108,203
24831,100,166
24832,84,161
24833,81,122
24834,59,262
24835,160,280
24836,155,270
24837,175,309
24838,188,340
24839,211,353
24840,215,362
24841,218,351
24842,192,281
24843,163,263
24844,149,207
24845,117,229
24846,129,242
24847,133,240
24848,130,242
24849,150,283
24850,182,364
24851,194,341
24852,200,405
24853,236,487
24854,252,544
24855,263,572
24856,265,584
24857,270,599
24858,269,212
24859,95,233
24860,133,277
24861,157,281
24862,153,285
24863,149,281
24864,149,285
24865,161,285
24866,150,239
24867,129,212
24868,110,187
24869,101,208
24870,124,241
24871,134,241
24872,123,222
24873,109,231
24874,133,379
24875,143,236
24876,142,237
24877,128,249
24878,146,250
24879,127,218
24880,101,198
24881,96,199
24882,105,181
24883,87,156
24884,75,161
24885,88,179
24886,104,204
24887,105,206
24888,98,206
24889,100,227
24890,123,313
24891,187,397
24892,200,501
24893,236,451
24894,193,426
24895,206,530
24896,246,609
24897,260,626
24898,260,639
24899,270,179
24900,59,159
24901,67,156
24902,64,152
24903,73,151
24904,75,148
24905,65,144
24906,81,144
24907,76,148
24908,68,151
24909,73,152
24910,82,127
24911,67,127
24912,69,120
24913,65,113
24914,57,109
24915,58,108
24916,56,105
24917,64,120
24918,83,181
24919,107,262
24920,152,319
24921,163,295
24922,154,226
24923,104,283
24924,179,313
24925,184,353
24926,209,368
24927,213,365
24928,210,376
24929,210,360
24930,200,351
24931,193,340
24932,186,324
24933,186,345
24934,194,303
24935,157,274
24936,140,276
24937,148,309
24938,191,319
24939,174,342
24940,188,298
24941,152,334
24942,204,421
24943,221,462
24944,243,533
24945,259,536
24946,257,545
24947,261,364
24948,196,276
24949,152,264
24950,149,264
24951,150,235
24952,141,219
24953,121,200
24954,110,192
24955,109,172
24956,92,203
24957,115,181
24958,99,148
24959,78,144
24960,83,119
24961,65,127
24962,73,124
24963,73,166
24964,114,449
24965,231,535
24966,239,487
24967,219,470
24968,229,530
24969,238,507
24970,230,494
24971,225,250
24972,133,288
24973,183,324
24974,199,357
24975,213,344
24976,208,345
24977,218,346
24978,218,314
24979,185,281
24980,165,271
24981,174,294
24982,204,355
24983,208,364
24984,199,305
24985,168,267
24986,150,332
24987,216,389
24988,211,357
24989,205,383
24990,217,428
24991,242,485
24992,247,481
24993,253,494
24994,256,496
24995,257,237
24996,134,269
24997,154,260
24998,136,246
24999,129,240
25000,135,234
25001,127,217
25002,112,197
25003,101,198
25004,138,204
25005,125,206
25006,116,199
25007,109,199
25008,107,199
25009,97,192
25010,82,203
25011,137,288
25012,145,309
25013,176,439
25014,211,441
25015,211,469
25016,224,496
25017,229,451
25018,210,423
25019,208,324
25020,160,364
25021,194,371
25022,198,330
25023,177,278
25024,158,300
25025,164,324
25026,176,314
25027,167,291
25028,155,289
25029,182,342
25030,196,289
25031,157,285
25032,150,271
25033,138,267
25034,146,380
25035,205,437
25036,211,399
25037,198,425
25038,217,519
25039,244,579
25040,257,589
25041,260,595
25042,263,595
25043,263,440
25044,249,462
25045,249,467
25046,239,462
25047,249,472
25048,258,487
25049,260,500
25050,250,392
25051,192,338
25052,180,338
25053,184,441
25054,234,333
25055,151,166
25056,74,215
25057,122,291
25058,158,324
25059,177,367
25060,190,322
25061,170,298
25062,155,303
25063,156,345
25064,173,355
25065,169,380
25066,172,328
25067,147,409
25068,229,416
25069,217,353
25070,174,293
25071,148,236
25072,122,218
25073,115,212
25074,110,172
25075,97,152
25076,70,181
25077,99,130
25078,74,187
25079,104,151
25080,71,99
25081,42,117
25082,79,204
25083,118,199
25084,104,234
25085,129,262
25086,134,275
25087,140,267
25088,128,250
25089,126,276
25090,146,345
25091,168,103
25092,40,124
25093,70,84
25094,39,64
25095,36,63
25096,42,56
25097,27,47
25098,23,65
25099,33,50
25100,25,45
25101,21,41
25102,27,93
25103,59,116
25104,64,113
25105,59,91
25106,46,172
25107,105,195
25108,115,220
25109,135,249
25110,132,271
25111,135,261
25112,125,235
25113,110,252
25114,123,255
25115,121,614
25116,271,662
25117,298,654
25118,310,662
25119,312,620
25120,308,598
25121,309,540
25122,280,399
25123,217,272
25124,151,252
25125,148,242
25126,136,159
25127,79,207
25128,121,254
25129,166,3
25130,197,3
25131,181,233
25132,202,384
25133,150,364
25134,216,363
25135,196,380
25136,208,395
25137,204,405
25138,212,351
25139,162,222
25140,125,141
25141,75,250
25142,155,296
25143,162,300
25144,166,353
25145,208,364
25146,189,348
25147,186,359
25148,182,378
25149,189,381
25150,173,370
25151,161,677
25152,275,658
25153,287,628
25154,288,616
25155,284,561
25156,268,507
25157,241,378
25158,182,376
25159,193,256
25160,127,176
25161,122,291
25162,159,340
25163,199,338
25164,164,353
25165,223,568
25166,255,513
25167,232,221
25168,77,341
25169,207,523
25170,242,571
25171,257,586
25172,258,558
25173,246,468
25174,206,434
25175,196,253
25176,124,269
25177,159,221
25178,119,147
25179,64,124
