,predictions,labels
19040,65,126
19041,65,170
19042,78,113
19043,27,11
19044,6,3
19045,6,5
19046,6,8
19047,6,4
19048,7,11
19049,8,10
19050,8,18
19051,11,20
19052,13,24
19053,19,21
19054,19,31
19055,27,59
19056,40,70
19057,36,81
19058,33,27
19059,15,24
19060,17,21
19061,16,19
19062,9,11
19063,7,9
19064,7,10
19065,7,7
19066,7,5
19067,6,5
19068,7,7
19069,8,11
19070,10,16
19071,11,16
19072,10,19
19073,10,18
19074,10,14
19075,10,11
19076,9,14
19077,13,22
19078,25,35
19079,30,50
19080,34,44
19081,25,47
19082,32,59
19083,32,67
19084,40,74
19085,37,10
19086,6,11
19087,6,3
19088,5,4
19089,5,13
19090,6,10
19091,6,10
19092,7,17
19093,9,17
19094,11,22
19095,13,19
19096,10,7
19097,7,5
19098,7,7
19099,6,8
19100,7,5
19101,6,10
19102,8,22
19103,22,47
19104,28,51
19105,30,47
19106,29,61
19107,29,47
19108,23,49
19109,23,4
19110,5,4
19111,4,5
19112,4,3
19113,4,5
19114,4,4
19115,4,11
19116,8,11
19117,9,11
19118,9,11
19119,10,11
19120,7,14
19121,7,9
19122,6,7
19123,5,7
19124,6,8
19125,6,7
19126,7,21
19127,14,50
19128,36,47
19129,23,49
19130,29,37
19131,21,54
19132,28,43
19133,21,7
19134,6,8
19135,6,3
19136,5,7
19137,5,4
19138,5,8
19139,6,4
19140,7,7
19141,7,3
19142,9,15
19143,9,23
19144,10,15
19145,8,14
19146,11,18
19147,10,16
19148,11,19
19149,16,26
19150,30,47
19151,41,61
19152,44,56
19153,32,59
19154,34,71
19155,42,80
19156,48,89
19157,48,11
19158,8,18
19159,9,11
19160,6,8
19161,6,9
19162,6,4
19163,6,5
19164,6,7
19165,8,11
19166,11,13
19167,11,17
19168,12,17
19169,12,19
19170,12,18
19171,10,18
19172,11,34
19173,31,54
19174,31,50
19175,29,59
19176,31,67
19177,35,75
19178,41,82
19179,43,18
19180,8,17
19181,8,14
19182,9,11
19183,7,8
19184,7,7
19185,7,11
19186,10,11
19187,9,11
19188,10,11
19189,12,15
19190,11,16
19191,9,29
19192,19,37
19193,20,37
19194,21,54
19195,27,51
19196,29,56
19197,37,68
19198,39,74
19199,38,72
19200,35,75
19201,41,5
19202,5,4
19203,7,5
19204,5,5
19205,6,5
19206,5,3
19207,6,9
19208,8,4
19209,7,9
19210,10,16
19211,10,10
19212,7,11
19213,8,3
19214,7,8
19215,7,5
19216,7,10
19217,10,11
19218,11,15
19219,15,21
19220,22,54
19221,39,49
19222,22,35
19223,19,34
19224,22,29
19225,20,5
19226,8,10
19227,7,7
19228,8,5
19229,6,3
19230,6,3
19231,6,8
19232,7,5
19233,8,5
19234,10,9
19235,10,14
19236,8,11
19237,8,11
19238,8,16
19239,10,19
19240,11,17
19241,14,17
19242,22,35
19243,40,59
19244,38,47
19245,29,54
19246,34,68
19247,39,75
19248,42,82
19249,45,4
19250,5,3
19251,5,4
19252,5,4
19253,5,5
19254,6,3
19255,5,3
19256,6,3
19257,6,4
19258,5,5
19259,5,5
19260,6,5
19261,6,8
19262,6,9
19263,6,4
19264,6,8
19265,8,9
19266,9,13
19267,16,20
19268,27,45
19269,47,91
19270,52,70
19271,35,71
19272,44,99
19273,49,11
19274,6,11
19275,5,11
19276,7,5
19277,6,5
19278,6,3
19279,5,5
19280,6,5
19281,8,10
19282,10,10
19283,9,11
19284,12,17
19285,9,17
19286,10,13
19287,9,22
19288,12,20
19289,18,29
19290,35,47
19291,31,53
19292,37,53
19293,30,59
19294,40,66
19295,44,77
19296,42,81
19297,43,27
19298,14,21
19299,9,5
19300,5,4
19301,6,5
19302,6,7
19303,5,7
19304,7,11
19305,11,18
19306,18,20
19307,10,18
19308,12,18
19309,11,17
19310,9,15
19311,9,11
19312,11,20
19313,18,32
19314,42,43
19315,30,49
19316,33,43
19317,30,56
19318,35,65
19319,37,66
19320,44,68
19321,40,13
19322,7,10
19323,6,10
19324,6,9
19325,6,4
19326,6,3
19327,5,7
19328,6,7
19329,6,10
19330,8,11
19331,9,18
19332,10,15
19333,11,18
19334,11,19
19335,10,24
19336,13,24
19337,22,35
19338,31,51
19339,36,63
19340,39,54
19341,31,67
19342,37,80
19343,45,84
19344,50,95
19345,50,73
19346,44,74
19347,48,112
19348,79,67
19349,22,54
19350,26,44
19351,23,17
19352,15,9
19353,13,10
19354,13,8
19355,10,9
19356,9,5
19357,9,7
19358,8,5
19359,7,5
19360,8,5
19361,8,5
19362,7,7
19363,8,11
19364,12,22
19365,21,24
19366,29,27
19367,29,29
19368,26,26
19369,19,50
19370,23,49
19371,25,29
19372,22,51
19373,25,35
19374,11,8
19375,11,8
19376,14,5
19377,11,10
19378,12,17
19379,11,13
19380,8,11
19381,9,14
19382,9,13
19383,9,5
19384,8,14
19385,8,9
19386,9,10
19387,10,16
19388,17,24
19389,15,16
19390,11,7
19391,11,11
19392,15,17
19393,15,34
19394,23,33
19395,22,35
19396,21,19
19397,12,7
19398,8,8
19399,7,7
19400,8,7
19401,11,8
19402,10,7
19403,9,8
19404,8,5
19405,7,7
19406,7,9
19407,7,5
19408,6,4
19409,6,5
19410,6,4
19411,6,5
19412,7,89
19413,7,9
19414,7,4
19415,11,5
19416,10,89
19417,76,81
19418,51,77
19419,57,72
19420,33,58
19421,33,41
19422,29,17
19423,18,9
19424,13,8
19425,17,11
19426,12,7
19427,11,13
19428,9,3
19429,10,11
19430,9,5
19431,8,11
19432,9,9
19433,7,9
19434,9,10
19435,12,17
19436,19,27
19437,36,29
19438,29,29
19439,31,21
19440,25,77
19441,48,71
19442,42,70
19443,46,88
19444,57,74
19445,41,45
19446,24,24
19447,20,5
19448,9,13
19449,12,8
19450,9,14
19451,11,10
19452,9,10
19453,11,4
19454,9,7
19455,9,5
19456,9,5
19457,8,7
19458,10,10
19459,15,19
19460,21,16
19461,24,18
19462,21,22
19463,25,43
19464,29,68
19465,45,74
19466,49,73
19467,54,75
19468,50,79
19469,61,84
19470,53,27
19471,10,7
19472,9,13
19473,10,11
19474,15,3
19475,6,5
19476,5,9
19477,6,5
19478,6,8
19479,8,5
19480,7,5
19481,9,15
19482,15,18
19483,16,23
19484,32,31
19485,31,35
19486,34,94
19487,50,35
19488,21,37
19489,21,23
19490,13,23
19491,14,24
19492,19,23
19493,18,19
19494,14,20
19495,22,32
19496,31,29
19497,26,29
19498,21,5
19499,6,8
19500,6,5
19501,7,7
19502,7,5
19503,8,4
19504,8,4
19505,7,11
19506,10,8
19507,11,15
19508,19,21
19509,28,24
19510,21,18
19511,19,82
19512,70,77
19513,44,77
19514,54,74
19515,44,72
19516,47,64
19517,36,35
19518,27,7
19519,9,3
19520,5,3
19521,6,4
19522,7,5
19523,7,7
19524,7,7
19525,8,9
19526,9,8
19527,10,3
19528,13,4
19529,10,8
19530,15,14
19531,22,23
19532,25,18
19533,26,18
19534,25,127
19535,90,131
19536,75,101
19537,40,63
19538,33,50
19539,23,32
19540,17,24
19541,15,24
19542,19,26
19543,9,11
19544,9,14
19545,10,11
19546,7,9
19547,6,4
19548,6,8
19549,9,4
19550,7,5
19551,5,7
19552,6,5
19553,9,9
19554,18,11
19555,12,18
19556,21,16
19557,23,24
19558,28,88
19559,60,93
19560,40,71
19561,36,67
19562,45,70
19563,36,59
19564,25,24
19565,20,11
19566,12,10
19567,20,10
19568,14,11
19569,13,11
19570,12,3
19571,9,9
19572,10,8
19573,10,11
19574,10,11
19575,9,10
19576,12,10
19577,16,10
19578,18,13
19579,24,11
19580,19,17
19581,21,22
19582,23,72
19583,54,64
19584,42,60
19585,39,67
19586,48,88
19587,60,64
19588,26,18
19589,8,5
19590,10,9
19591,16,8
19592,8,7
19593,9,9
19594,7,5
19595,6,8
19596,6,7
19597,7,4
19598,7,8
19599,8,5
19600,9,8
19601,12,15
19602,20,21
19603,24,22
19604,32,22
19605,35,31
19606,39,95
19607,58,87
19608,42,80
19609,38,79
19610,53,74
19611,47,70
19612,40,45
19613,21,11
19614,8,9
19615,12,11
19616,10,11
19617,9,9
19618,8,8
19619,7,9
19620,7,5
19621,7,9
19622,7,7
19623,7,3
19624,8,11
19625,12,11
19626,15,20
19627,22,22
19628,23,22
19629,30,71
19630,41,22
19631,21,27
19632,28,41
19633,30,50
19634,50,44
19635,36,34
19636,23,26
19637,16,15
19638,11,13
19639,13,16
19640,20,24
19641,26,31
19642,30,39
19643,32,49
19644,36,67
19645,52,130
19646,93,187
19647,92,186
19648,99,200
19649,104,221
19650,105,221
19651,98,164
19652,73,114
19653,60,112
19654,61,22
19655,19,49
19656,22,50
19657,24,35
19658,26,58
19659,38,54
19660,33,71
19661,38,39
19662,25,54
19663,33,41
19664,45,45
19665,39,54
19666,34,54
19667,41,74
19668,45,50
19669,34,54
19670,41,54
19671,44,50
19672,39,64
19673,50,94
19674,48,75
19675,43,66
19676,42,75
19677,44,68
19678,38,17
19679,14,22
19680,15,29
19681,14,27
19682,18,27
19683,15,26
19684,14,22
19685,15,32
19686,18,27
19687,14,56
19688,40,77
19689,48,56
19690,36,59
19691,43,79
19692,53,68
19693,49,54
19694,40,53
19695,41,56
19696,46,56
19697,43,64
19698,49,63
19699,48,58
19700,40,64
19701,45,56
19702,39,110
19703,75,170
19704,114,198
19705,123,230
19706,140,229
19707,142,64
19708,37,27
19709,16,24
19710,18,22
19711,26,24
19712,26,40
19713,30,51
19714,40,63
19715,48,87
19716,63,155
19717,104,213
19718,130,178
19719,119,3
19720,33,164
19721,82,267
19722,147,284
19723,165,281
19724,163,285
19725,168,178
19726,124,156
19727,78,184
19728,97,181
19729,104,199
19730,119,163
19731,97,47
19732,24,35
19733,22,24
19734,24,27
19735,34,23
19736,22,27
19737,29,41
19738,39,51
19739,43,77
19740,53,179
19741,110,191
19742,107,187
19743,107,184
19744,111,237
19745,135,264
19746,147,270
19747,151,258
19748,141,253
19749,134,187
19750,107,119
19751,54,91
19752,67,99
19753,72,133
19754,104,112
19755,62,75
19756,51,56
19757,39,51
19758,45,54
19759,53,54
19760,35,110
19761,49,56
19762,40,65
19763,48,79
19764,75,101
19765,65,152
19766,102,179
19767,77,219
19768,145,283
19769,160,270
19770,142,262
19771,136,215
19772,107,187
19773,98,177
19774,94,11
19775,10,11
19776,14,13
19777,14,13
19778,8,10
19779,12,15
19780,11,10
19781,13,14
19782,15,16
19783,14,18
19784,18,20
19785,14,15
19786,14,20
19787,17,26
19788,16,26
19789,20,32
19790,31,40
19791,42,45
19792,42,59
19793,57,72
19794,54,61
19795,31,59
19796,45,54
19797,34,61
19798,39,33
19799,36,40
19800,39,155
19801,84,206
19802,111,179
19803,105,73
19804,48,49
19805,33,35
19806,24,27
19807,26,29
19808,27,41
19809,29,47
19810,35,56
19811,40,74
19812,56,117
19813,78,181
19814,106,194
19815,112,211
19816,125,206
19817,121,253
19818,132,258
19819,134,246
19820,128,181
19821,100,198
19822,113,21
19823,11,11
19824,10,14
19825,12,13
19826,13,18
19827,18,19
19828,15,16
19829,14,16
19830,15,14
19831,16,17
19832,17,23
19833,26,29
19834,24,37
19835,28,42
19836,29,42
19837,36,56
19838,54,73
19839,55,77
19840,55,80
19841,52,61
19842,43,58
19843,46,68
19844,64,131
19845,104,217
19846,99,16
19847,20,95
19848,79,141
19849,91,167
19850,117,187
19851,120,199
19852,122,120
19853,53,66
19854,53,32
19855,25,29
19856,30,42
19857,58,105
19858,106,192
19859,154,229
19860,135,222
19861,131,204
19862,107,184
19863,117,195
19864,125,195
19865,122,221
19866,128,246
19867,149,256
19868,148,258
19869,141,261
19870,135,71
19871,66,93
19872,46,39
19873,44,49
19874,44,43
19875,35,35
19876,22,33
19877,26,39
19878,33,45
19879,42,42
19880,26,29
19881,23,45
19882,32,50
19883,29,60
19884,41,82
19885,55,117
19886,87,161
19887,94,178
19888,118,203
19889,132,233
19890,136,239
19891,138,204
19892,100,169
19893,91,145
19894,87,161
19895,70,175
19896,92,210
19897,108,228
19898,122,241
19899,129,242
19900,132,195
19901,98,47
19902,19,32
19903,21,27
19904,23,39
19905,30,67
19906,46,155
19907,97,256
19908,140,264
19909,140,199
19910,104,191
19911,106,200
19912,113,250
19913,143,288
19914,153,303
19915,158,291
19916,149,300
19917,146,320
19918,149,135
19919,104,159
19920,104,190
19921,94,167
19922,88,166
19923,92,151
19924,85,140
19925,82,130
19926,70,94
19927,45,89
19928,48,95
19929,64,142
19930,98,194
19931,125,225
19932,143,261
19933,155,264
19934,150,261
19935,151,255
19936,142,267
19937,146,295
19938,167,333
19939,173,333
19940,176,351
19941,190,379
19942,195,70
19943,31,101
19944,51,88
19945,41,89
19946,45,66
19947,23,60
19948,42,90
19949,58,129
19950,83,91
19951,52,117
19952,79,120
19953,83,208
19954,130,172
19955,106,158
19956,93,163
19957,95,127
19958,68,112
19959,58,122
19960,73,142
19961,91,169
19962,99,156
19963,82,145
19964,74,131
19965,68,152
19966,72,54
19967,39,50
19968,32,51
19969,31,63
19970,45,71
19971,48,56
19972,26,59
19973,43,82
19974,50,129
19975,85,131
19976,88,134
19977,81,146
19978,102,154
19979,106,131
19980,77,133
19981,87,138
19982,93,122
19983,77,119
19984,76,138
19985,87,149
19986,93,131
19987,79,161
19988,91,116
19989,67,135
19990,80,166
19991,146,226
19992,169,260
19993,173,166
19994,89,120
19995,69,145
19996,106,124
19997,89,107
19998,70,95
19999,61,81
20000,58,94
20001,72,154
20002,108,204
20003,143,246
20004,170,278
20005,187,285
20006,189,324
20007,207,338
20008,212,357
20009,212,370
20010,215,400
20011,230,390
20012,227,339
20013,200,303
20014,173,124
20015,101,145
20016,95,208
20017,115,148
20018,78,156
20019,98,166
20020,102,161
20021,101,127
20022,86,116
20023,76,88
20024,51,93
20025,65,143
20026,93,181
20027,118,224
20028,143,256
20029,160,277
20030,170,281
20031,173,271
20032,167,305
20033,170,355
20034,197,364
20035,205,376
20036,209,383
20037,210,345
20038,202,177
20039,88,138
20040,70,133
20041,82,146
20042,79,120
20043,65,85
20044,41,60
20045,33,63
20046,42,82
20047,62,101
20048,94,129
20049,100,133
20050,84,130
20051,69,156
20052,89,164
20053,124,190
20054,123,237
20055,130,272
20056,180,285
20057,173,285
20058,166,250
20059,137,200
20060,101,189
20061,104,172
20062,92,64
20063,43,54
20064,39,65
20065,49,73
20066,56,72
20067,50,68
20068,39,65
20069,48,84
20070,63,84
20071,57,75
20072,53,72
20073,53,54
20074,33,50
20075,32,58
20076,36,60
20077,43,68
20078,50,77
20079,58,101
20080,76,230
20081,138,231
20082,147,195
20083,120,173
20084,90,163
20085,85,155
20086,90,233
20087,183,250
20088,173,256
20089,158,226
20090,125,143
20091,69,127
20092,72,122
20093,71,116
20094,67,90
20095,51,77
20096,48,85
20097,59,136
20098,85,195
20099,118,233
20100,152,258
20101,163,284
20102,170,315
20103,192,329
20104,206,332
20105,186,357
20106,187,378
20107,203,380
20108,203,384
20109,202,363
20110,186,175
20111,94,114
20112,51,98
20113,49,84
20114,43,73
20115,48,72
20116,43,67
20117,36,53
20118,37,53
20119,35,65
20120,53,90
20121,69,90
20122,69,113
20123,91,152
20124,116,207
20125,141,229
20126,139,247
20127,158,266
20128,164,270
20129,164,324
20130,213,396
20131,201,372
20132,182,330
20133,171,328
20134,172,263
20135,142,195
20136,105,189
20137,138,227
20138,142,204
20139,101,134
20140,64,130
20141,74,122
20142,82,103
20143,73,101
20144,55,91
20145,68,146
20146,127,208
20147,160,246
20148,169,256
20149,185,281
20150,188,303
20151,201,313
20152,198,333
20153,208,342
20154,205,355
20155,208,342
20156,195,324
20157,176,315
20158,178,127
20159,108,133
20160,80,155
20161,81,159
20162,81,151
20163,83,124
20164,80,117
20165,76,117
20166,82,120
20167,94,119
20168,86,119
20169,67,94
20170,39,130
20171,85,192
20172,124,220
20173,136,247
20174,154,260
20175,160,256
20176,165,254
20177,155,253
20178,150,250
20179,151,246
20180,133,231
20181,139,227
20182,116,199
20183,106,156
20184,98,218
20185,126,190
20186,92,109
20187,54,144
20188,85,152
20189,87,124
20190,80,114
20191,71,95
20192,51,87
20193,54,105
20194,70,172
20195,106,224
20196,137,256
20197,156,294
20198,172,307
20199,183,324
20200,186,351
20201,193,375
20202,199,400
20203,207,381
20204,195,364
20205,184,353
20206,179,346
20207,211,309
20208,171,240
20209,99,173
20210,103,200
20211,124,249
20212,148,237
20213,133,200
20214,100,191
20215,102,181
20216,100,187
20217,116,220
20218,128,228
20219,133,206
20220,115,204
20221,119,200
20222,123,203
20223,123,195
20224,113,222
20225,134,241
20226,141,241
20227,139,234
20228,128,245
20229,156,313
20230,165,167
20231,67,173
20232,82,172
20233,85,187
20234,95,187
20235,102,198
20236,131,227
20237,136,242
20238,118,242
20239,116,228
20240,112,229
20241,113,242
20242,122,235
20243,116,236
20244,129,235
20245,130,234
20246,128,212
20247,121,233
20248,130,250
20249,135,242
20250,121,189
20251,92,173
20252,87,152
20253,78,159
20254,80,127
20255,87,141
20256,77,158
20257,83,169
20258,93,179
20259,105,178
20260,123,152
20261,75,142
20262,73,134
20263,73,159
20264,98,191
20265,121,192
20266,121,184
20267,116,246
20268,154,242
20269,143,229
20270,142,222
20271,138,237
20272,138,239
20273,138,224
20274,130,190
20275,106,212
20276,128,152
20277,78,138
20278,77,370
20279,220,373
20280,238,359
20281,222,327
20282,205,291
20283,195,259
20284,154,229
20285,133,204
20286,120,194
20287,113,185
20288,108,195
20289,124,198
20290,115,199
20291,115,210
20292,128,221
20293,133,208
20294,137,212
20295,138,242
20296,157,278
20297,173,305
20298,190,319
20299,194,315
20300,188,281
20301,174,264
20302,164,305
20303,180,272
20304,154,212
20305,107,172
20306,88,178
20307,99,187
20308,111,226
20309,144,239
20310,148,226
20311,130,204
20312,112,208
20313,131,215
20314,127,229
20315,128,241
20316,139,241
20317,137,231
20318,137,213
20319,124,241
20320,138,273
20321,154,284
20322,157,281
20323,158,285
20324,156,280
20325,156,271
20326,148,164
20327,74,144
20328,71,140
20329,70,124
20330,59,109
20331,57,167
20332,128,161
20333,88,154
20334,72,114
20335,52,84
20336,54,92
20337,75,141
20338,107,186
20339,119,221
20340,139,250
20341,157,269
20342,155,274
20343,152,280
20344,162,284
20345,158,298
20346,160,312
20347,166,301
20348,156,278
20349,138,250
20350,120,172
20351,106,179
20352,113,176
20353,95,185
20354,109,186
20355,110,190
20356,105,187
20357,132,166
20358,95,183
20359,104,184
20360,114,130
20361,82,99
20362,61,103
20363,64,110
20364,61,105
20365,61,99
20366,63,120
20367,81,135
20368,91,146
20369,104,166
20370,108,158
20371,99,147
20372,85,143
20373,80,133
20374,74,351
20375,205,355
20376,211,367
20377,212,362
20378,209,319
20379,184,284
20380,148,278
20381,151,246
20382,131,208
20383,104,167
20384,83,189
20385,112,229
20386,134,185
20387,98,185
20388,107,190
20389,114,195
20390,120,192
20391,117,189
20392,117,246
20393,152,296
20394,171,291
20395,167,289
20396,173,291
20397,170,274
20398,155,346
20399,191,305
20400,163,300
20401,160,314
20402,165,267
20403,132,221
20404,119,195
20405,102,172
20406,89,164
20407,96,164
20408,93,166
20409,92,149
20410,78,135
20411,75,110
20412,60,97
20413,60,91
20414,61,91
20415,60,85
20416,66,92
20417,67,95
20418,73,143
20419,108,187
20420,121,242
20421,156,309
20422,158,314
20423,172,309
20424,212,319
20425,200,307
20426,174,288
20427,166,264
20428,152,249
20429,187,211
20430,122,195
20431,103,183
20432,100,187
20433,117,187
20434,108,199
20435,117,212
20436,127,212
20437,133,208
20438,133,225
20439,157,235
20440,143,246
20441,154,264
20442,164,267
20443,153,259
20444,136,254
20445,135,250
20446,137,166
20447,113,141
20448,66,130
20449,62,147
20450,85,143
20451,83,140
20452,79,145
20453,89,159
20454,98,179
20455,112,207
20456,119,217
20457,128,225
20458,129,229
20459,132,228
20460,128,241
20461,138,234
20462,134,236
20463,146,240
20464,138,249
20465,142,263
20466,143,266
20467,151,269
20468,161,263
20469,138,208
20470,103,314
20471,168,334
20472,192,320
20473,180,319
20474,174,296
20475,159,242
20476,135,249
20477,142,254
20478,143,226
20479,122,198
20480,99,199
20481,118,199
20482,109,211
20483,117,233
20484,137,253
20485,153,254
20486,155,254
20487,148,269
20488,157,298
20489,169,306
20490,168,297
20491,161,301
20492,159,305
20493,160,309
20494,163,259
20495,160,235
20496,124,250
20497,146,274
20498,153,284
20499,162,287
20500,166,289
20501,156,278
20502,151,246
20503,139,227
20504,120,191
20505,98,156
20506,79,161
20507,97,176
20508,114,184
20509,121,170
20510,107,181
20511,118,213
20512,131,208
20513,125,218
20514,127,236
20515,139,260
20516,147,263
20517,141,254
20518,137,138
20519,62,131
20520,64,127
20521,62,117
20522,51,133
20523,71,156
20524,94,156
20525,116,156
20526,91,187
20527,105,166
20528,92,183
20529,99,176
20530,88,177
20531,97,204
20532,121,210
20533,123,200
20534,118,204
20535,118,192
20536,108,175
20537,99,229
20538,139,215
20539,108,195
20540,99,158
20541,82,167
20542,94,131
20543,79,120
20544,67,117
20545,60,116
20546,82,142
20547,100,105
20548,42,105
20549,59,110
20550,62,122
20551,70,195
20552,122,161
20553,110,181
20554,112,202
20555,130,199
20556,123,202
20557,127,208
20558,136,212
20559,130,191
20560,122,191
20561,116,197
20562,120,236
20563,146,221
20564,118,176
20565,97,187
20566,119,287
20567,197,278
20568,177,289
20569,175,326
20570,183,329
20571,204,285
20572,182,207
20573,112,129
20574,66,107
20575,69,131
20576,90,166
20577,113,190
20578,122,181
20579,117,187
20580,119,212
20581,146,221
20582,146,235
20583,154,228
20584,151,234
20585,149,285
20586,169,301
20587,177,368
20588,200,457
20589,232,494
20590,247,266
20591,154,242
20592,122,224
20593,118,242
20594,137,280
20595,159,313
20596,172,291
20597,160,281
20598,166,247
20599,152,237
20600,137,250
20601,140,242
20602,141,250
20603,145,245
20604,140,208
20605,108,204
20606,122,202
20607,120,208
20608,128,233
20609,137,273
20610,151,294
20611,158,399
20612,199,464
20613,221,469
20614,221,225
20615,98,210
20616,111,217
20617,122,181
20618,95,140
20619,79,138
20620,83,142
20621,83,144
20622,81,119
20623,67,114
20624,68,109
20625,78,159
20626,130,221
20627,143,215
20628,121,208
20629,113,221
20630,126,217
20631,122,225
20632,134,234
20633,135,249
